size,time_ms
60800,9
60900,9
61000,9
61100,9
61200,9
61300,9
61400,9
61500,9
61600,9
61700,9
61800,10
61900,10
62000,13
62100,10
62200,10
62300,10
62400,10
62500,10
62600,10
62700,10
62800,10
62900,10
63000,10
63100,10
63200,10
63300,10
63400,10
63500,10
63600,10
63700,10
63800,10
63900,10
64000,12
64100,10
64200,10
64300,10
64400,10
64500,10
64600,10
64700,10
64800,10
64900,10
65000,10
65100,10
65200,10
65300,10
65400,10
65500,10
65600,10
65700,13
65800,10
65900,10
66000,10
66100,10
66200,10
66300,10
66400,10
66500,10
66600,10
66700,10
66800,10
66900,10
67000,10
67100,10
67200,10
67300,10
67400,14
67500,11
67600,10
67700,10
67800,10
67900,10
68000,11
68100,11
68200,11
68300,11
68400,11
68500,11
68600,11
68700,11
68800,11
68900,11
69000,11
69100,11
69200,14
69300,11
69400,11
69500,11
69600,11
69700,11
69800,11
69900,11
70000,11
70100,11
70200,11
70300,11
70400,11
70500,11
70600,11
70700,11
70800,14
70900,11
71000,11
71100,11
71200,11
71300,11
71400,11
71500,11
71600,11
71700,11
71800,11
71900,11
72000,11
72100,11
72200,11
72300,11
72400,11
72500,12
72600,12
72700,11
72800,11
72900,11
73000,11
73100,11
73200,11
73300,11
73400,11
73500,11
73600,11
73700,11
73800,11
73900,11
74000,14
74100,12
74200,12
74300,12
74400,12
74500,12
74600,12
74700,12
74800,12
74900,12
75000,12
75100,12
75200,12
75300,12
75400,12
75500,12
75600,12
75700,14
75800,12
75900,12
76000,12
76100,12
76200,12
76300,12
76400,12
76500,12
76600,12
76700,12
76800,12
76900,12
77000,12
77100,13
77200,13
77300,12
77400,12
77500,12
77600,12
77700,12
77800,12
77900,12
78000,12
78100,12
78200,12
78300,12
78400,12
78500,12
78600,12
78700,12
78800,15
78900,12
79000,12
79100,12
79200,12
79300,12
79400,12
79500,12
79600,12
79700,12
79800,12
79900,12
80000,12
80100,13
80200,13
80300,14
80400,14
80500,13
80600,13
80700,13
80800,13
80900,13
81000,13
81100,13
81200,13
81300,13
81400,13
81500,13
81600,13
81700,15
81800,13
81900,13
82000,13
82100,13
82200,13
82300,13
82400,13
82500,13
82600,13
82700,13
82800,13
82900,13
83000,14
83100,14
83200,17
83300,14
83400,14
83500,14
83600,14
83700,14
83800,14
83900,14
84000,14
84100,14
84200,14
84300,14
84400,17
84500,14
84600,14
84700,14
84800,14
84900,14
85000,14
85100,14
85200,14
85300,15
85400,15
85500,15
85600,15
85700,15
85800,17
85900,15
86000,15
86100,15
86200,15
86300,15
86400,15
86500,15
86600,15
86700,15
86800,15
86900,17
87000,15
87100,15
87200,15
87300,15
87400,15
87500,15
87600,15
87700,15
87800,15
87900,15
88000,15
88100,15
88200,15
88300,18
88400,15
88500,15
88600,15
88700,15
88800,15
88900,15
89000,15
89100,15
89200,15
89300,15
89400,18
89500,15
89600,15
89700,15
89800,15
89900,15
90000,15
90100,15
90200,15
90300,15
90400,15
90500,15
90600,16
90700,19
90800,16
90900,15
91000,16
91100,16
91200,16
91300,16
91400,16
91500,16
91600,16
91700,16
91800,19
91900,16
92000,16
92100,16
92200,16
92300,16
92400,16
92500,16
92600,16
92700,16
92800,16
92900,16
93000,16
93100,18
93200,16
93300,16
93400,16
93500,16
93600,16
93700,16
93800,16
93900,16
94000,16
94100,19
94200,16
94300,16
94400,16
94500,16
94600,16
94700,16
94800,16
94900,16
95000,16
95100,16
95200,16
95300,16
95400,18
95500,16
95600,16
95700,16
95800,16
95900,16
96000,16
96100,16
96200,16
96300,16
96400,19
96500,17
96600,16
96700,17
96800,17
96900,17
97000,17
97100,17
97200,17
97300,17
97400,17
97500,17
97600,19
97700,17
97800,17
97900,17
98000,17
98100,17
98200,17
98300,17
98400,17
98500,17
98600,17
98700,19
98800,17
98900,17
99000,17
99100,17
99200,17
99300,17
99400,17
99500,17
99600,17
99700,17
99800,19
99900,17
100000,17
