size,time_ms
60800,10
60900,10
61000,10
61100,10
61200,10
61300,10
61400,14
61500,10
61600,11
61700,10
61800,10
61900,10
62000,10
62100,10
62200,10
62300,10
62400,10
62500,13
62600,10
62700,10
62800,10
62900,10
63000,13
63100,11
63200,10
63300,10
63400,10
63500,10
63600,10
63700,10
63800,10
63900,10
64000,10
64100,10
64200,10
64300,11
64400,11
64500,11
64600,11
64700,11
64800,14
64900,11
65000,11
65100,11
65200,11
65300,11
65400,11
65500,11
65600,11
65700,11
65800,11
65900,11
66000,11
66100,11
66200,11
66300,11
66400,20
66500,13
66600,12
66700,11
66800,11
66900,11
67000,11
67100,11
67200,11
67300,11
67400,11
67500,13
67600,15
67700,12
67800,11
67900,11
68000,17
68100,11
68200,11
68300,11
68400,11
68500,11
68600,11
68700,11
68800,11
68900,11
69000,11
69100,11
69200,11
69300,11
69400,11
69500,15
69600,11
69700,11
69800,11
69900,12
70000,12
70100,12
70200,12
70300,12
70400,12
70500,12
70600,12
70700,12
70800,12
70900,12
71000,12
71100,14
71200,12
71300,12
71400,12
71500,12
71600,12
71700,12
71800,12
71900,12
72000,12
72100,12
72200,12
72300,12
72400,12
72500,12
72600,15
72700,12
72800,12
72900,12
73000,12
73100,12
73200,12
73300,12
73400,12
73500,12
73600,12
73700,12
73800,12
73900,12
74000,12
74100,12
74200,14
74300,12
74400,12
74500,12
74600,12
74700,12
74800,12
74900,12
75000,12
75100,13
75200,13
75300,13
75400,13
75500,13
75600,13
75700,13
75800,16
75900,13
76000,13
76100,13
76200,13
76300,13
76400,13
76500,13
76600,13
76700,13
76800,13
76900,13
77000,13
77100,18
77200,13
77300,13
77400,13
77500,13
77600,13
77700,13
77800,13
77900,13
78000,13
78100,13
78200,13
78300,13
78400,13
78500,13
78600,16
78700,13
78800,13
78900,13
79000,13
79100,13
79200,13
79300,13
79400,13
79500,13
79600,13
79700,13
79800,13
79900,16
80000,13
80100,13
80200,13
80300,13
80400,14
80500,14
80600,14
80700,14
80800,14
80900,14
81000,14
81100,14
81200,14
81300,16
81400,14
81500,14
81600,14
81700,14
81800,14
81900,14
82000,14
82100,14
82200,14
82300,14
82400,14
82500,14
82600,16
82700,14
82800,14
82900,14
83000,14
83100,14
83200,14
83300,14
83400,14
83500,14
83600,14
83700,14
83800,14
83900,14
84000,16
84100,14
84200,14
84300,14
84400,14
84500,14
84600,14
84700,14
84800,14
84900,14
85000,14
85100,14
85200,17
85300,14
85400,14
85500,14
85600,15
85700,15
85800,15
85900,15
86000,15
86100,15
86200,15
86300,15
86400,15
86500,15
86600,17
86700,15
86800,15
86900,15
87000,15
87100,15
87200,15
87300,15
87400,15
87500,15
87600,17
87700,16
87800,17
87900,15
88000,15
88100,15
88200,15
88300,15
88400,15
88500,15
88600,15
88700,15
88800,15
88900,18
89000,15
89100,15
89200,15
89300,15
89400,15
89500,15
89600,15
89700,15
89800,15
89900,15
90000,15
90100,15
90200,18
90300,15
90400,15
90500,15
90600,16
90700,16
90800,16
90900,16
91000,16
91100,16
91200,16
91300,19
91400,16
91500,16
91600,16
91700,16
91800,16
91900,16
92000,16
92100,16
92200,16
92300,16
92400,16
92500,16
92600,19
92700,16
92800,16
92900,16
93000,16
93100,16
93200,16
93300,16
93400,16
93500,16
93600,16
93700,19
93800,16
93900,16
94000,16
94100,16
94200,16
94300,16
94400,16
94500,16
94600,16
94700,16
94800,16
94900,19
95000,16
95100,16
95200,16
95300,16
95400,16
95500,17
95600,17
95700,17
95800,17
95900,17
96000,17
96100,20
96200,17
96300,17
96400,17
96500,17
96600,17
96700,17
96800,17
96900,17
97000,17
97100,20
97200,17
97300,17
97400,17
97500,17
97600,17
97700,17
97800,17
97900,17
98000,17
98100,17
98200,17
98300,20
98400,17
98500,17
98600,17
98700,17
98800,17
98900,17
99000,17
99100,17
99200,17
99300,21
99400,17
99500,17
99600,17
99700,17
99800,17
99900,17
100000,17
